label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
Hello,0.6045854687690735,0.7933199405670166,0.5563647150993347,0.7801920175552368,0.5148462057113647,0.7325688600540161,0.4802040755748749,0.6933773159980774,0.44574594497680664,0.6713859438896179,0.5364865660667419,0.6346005797386169,0.5151513814926147,0.5620383024215698,0.5019385814666748,0.5150921940803528,0.49147143959999084,0.4763543903827667,0.5683414340019226,0.6195831894874573,0.5563925504684448,0.5360667705535889,0.5485832095146179,0.4802921414375305,0.5429301857948303,0.4354945421218872,0.6019366383552551,0.6247884035110474,0.6000666618347168,0.5452539324760437,0.5987540483474731,0.49620321393013,0.5968844294548035,0.4554164409637451,0.635196328163147,0.6460955739021301,0.6467609405517578,0.587677538394928,0.6509488821029663,0.5480617880821228,0.6523842811584473,0.512303352355957
Hello,0.6045854687690735,0.7933199405670166,0.5563647150993347,0.7801920175552368,0.5148462057113647,0.7325688600540161,0.4802040755748749,0.6933773159980774,0.44574594497680664,0.6713859438896179,0.5364865660667419,0.6346005797386169,0.5151513814926147,0.5620383024215698,0.5019385814666748,0.5150921940803528,0.49147143959999084,0.4763543903827667,0.5683414340019226,0.6195831894874573,0.5563925504684448,0.5360667705535889,0.5485832095146179,0.4802921414375305,0.5429301857948303,0.4354945421218872,0.6019366383552551,0.6247884035110474,0.6000666618347168,0.5452539324760437,0.5987540483474731,0.49620321393013,0.5968844294548035,0.4554164409637451,0.635196328163147,0.6460955739021301,0.6467609405517578,0.587677538394928,0.6509488821029663,0.5480617880821228,0.6523842811584473,0.512303352355957
Hello,0.6064654588699341,0.765389084815979,0.5568026900291443,0.7515419721603394,0.5150587558746338,0.701470673084259,0.4814009666442871,0.661822497844696,0.44847163558006287,0.638004720211029,0.5357713103294373,0.6080300211906433,0.5166741609573364,0.5350780487060547,0.5044615268707275,0.487369179725647,0.49521738290786743,0.44836217164993286,0.5691014528274536,0.5936216711997986,0.5580287575721741,0.511411726474762,0.5514054894447327,0.45602965354919434,0.5465492606163025,0.4109038710594177,0.6042375564575195,0.598563015460968,0.6022523641586304,0.5184389352798462,0.6016513109207153,0.46823641657829285,0.6004369258880615,0.42649900913238525,0.638910174369812,0.6193596720695496,0.6491091847419739,0.5589134097099304,0.6540895700454712,0.5173020958900452,0.6568154096603394,0.48037952184677124
Hello,0.6064654588699341,0.765389084815979,0.5568026900291443,0.7515419721603394,0.5150587558746338,0.701470673084259,0.4814009666442871,0.661822497844696,0.44847163558006287,0.638004720211029,0.5357713103294373,0.6080300211906433,0.5166741609573364,0.5350780487060547,0.5044615268707275,0.487369179725647,0.49521738290786743,0.44836217164993286,0.5691014528274536,0.5936216711997986,0.5580287575721741,0.511411726474762,0.5514054894447327,0.45602965354919434,0.5465492606163025,0.4109038710594177,0.6042375564575195,0.598563015460968,0.6022523641586304,0.5184389352798462,0.6016513109207153,0.46823641657829285,0.6004369258880615,0.42649900913238525,0.638910174369812,0.6193596720695496,0.6491091847419739,0.5589134097099304,0.6540895700454712,0.5173020958900452,0.6568154096603394,0.48037952184677124
Hello,0.6064654588699341,0.765389084815979,0.5568026900291443,0.7515419721603394,0.5150587558746338,0.701470673084259,0.4814009666442871,0.661822497844696,0.44847163558006287,0.638004720211029,0.5357713103294373,0.6080300211906433,0.5166741609573364,0.5350780487060547,0.5044615268707275,0.487369179725647,0.49521738290786743,0.44836217164993286,0.5691014528274536,0.5936216711997986,0.5580287575721741,0.511411726474762,0.5514054894447327,0.45602965354919434,0.5465492606163025,0.4109038710594177,0.6042375564575195,0.598563015460968,0.6022523641586304,0.5184389352798462,0.6016513109207153,0.46823641657829285,0.6004369258880615,0.42649900913238525,0.638910174369812,0.6193596720695496,0.6491091847419739,0.5589134097099304,0.6540895700454712,0.5173020958900452,0.6568154096603394,0.48037952184677124
Hello,0.6193578839302063,0.7466761469841003,0.5669069886207581,0.7337825298309326,0.5222746729850769,0.684822678565979,0.48899710178375244,0.6414756774902344,0.4565419554710388,0.6158331036567688,0.5443899631500244,0.5864851474761963,0.5261087417602539,0.5145809054374695,0.5146505236625671,0.4665319621562958,0.5058562159538269,0.4283846616744995,0.5783652663230896,0.5711008906364441,0.5682543516159058,0.4911455512046814,0.5622386932373047,0.4367196559906006,0.5572598576545715,0.39246898889541626,0.6132947206497192,0.5746875405311584,0.6112359166145325,0.4974324405193329,0.6108623147010803,0.44933462142944336,0.6092240810394287,0.4094752073287964,0.6474136114120483,0.5940936803817749,0.6582823991775513,0.5371569395065308,0.6638936400413513,0.499239057302475,0.6671279072761536,0.46557486057281494
Hello,0.6193578839302063,0.7466761469841003,0.5669069886207581,0.7337825298309326,0.5222746729850769,0.684822678565979,0.48899710178375244,0.6414756774902344,0.4565419554710388,0.6158331036567688,0.5443899631500244,0.5864851474761963,0.5261087417602539,0.5145809054374695,0.5146505236625671,0.4665319621562958,0.5058562159538269,0.4283846616744995,0.5783652663230896,0.5711008906364441,0.5682543516159058,0.4911455512046814,0.5622386932373047,0.4367196559906006,0.5572598576545715,0.39246898889541626,0.6132947206497192,0.5746875405311584,0.6112359166145325,0.4974324405193329,0.6108623147010803,0.44933462142944336,0.6092240810394287,0.4094752073287964,0.6474136114120483,0.5940936803817749,0.6582823991775513,0.5371569395065308,0.6638936400413513,0.499239057302475,0.6671279072761536,0.46557486057281494
Hello,0.6193578839302063,0.7466761469841003,0.5669069886207581,0.7337825298309326,0.5222746729850769,0.684822678565979,0.48899710178375244,0.6414756774902344,0.4565419554710388,0.6158331036567688,0.5443899631500244,0.5864851474761963,0.5261087417602539,0.5145809054374695,0.5146505236625671,0.4665319621562958,0.5058562159538269,0.4283846616744995,0.5783652663230896,0.5711008906364441,0.5682543516159058,0.4911455512046814,0.5622386932373047,0.4367196559906006,0.5572598576545715,0.39246898889541626,0.6132947206497192,0.5746875405311584,0.6112359166145325,0.4974324405193329,0.6108623147010803,0.44933462142944336,0.6092240810394287,0.4094752073287964,0.6474136114120483,0.5940936803817749,0.6582823991775513,0.5371569395065308,0.6638936400413513,0.499239057302475,0.6671279072761536,0.46557486057281494
Hello,0.6283459067344666,0.7420169115066528,0.5764779448509216,0.7226523160934448,0.53368079662323,0.6701068878173828,0.5043473243713379,0.622456967830658,0.4729989469051361,0.5951922535896301,0.5571802854537964,0.5752943754196167,0.5411338806152344,0.5023735761642456,0.5315628051757812,0.45550107955932617,0.5238041877746582,0.41685324907302856,0.5914678573608398,0.562707245349884,0.5822798013687134,0.48190295696258545,0.5773189663887024,0.4294339120388031,0.5730230212211609,0.386635422706604,0.6261367201805115,0.568851888179779,0.6265316605567932,0.4915667772293091,0.6274399161338806,0.44410380721092224,0.6267101168632507,0.4035065770149231,0.6603334546089172,0.5902849435806274,0.67261803150177,0.5329785346984863,0.6793542504310608,0.4956566095352173,0.6835716962814331,0.46161171793937683
Hello,0.6283459067344666,0.7420169115066528,0.5764779448509216,0.7226523160934448,0.53368079662323,0.6701068878173828,0.5043473243713379,0.622456967830658,0.4729989469051361,0.5951922535896301,0.5571802854537964,0.5752943754196167,0.5411338806152344,0.5023735761642456,0.5315628051757812,0.45550107955932617,0.5238041877746582,0.41685324907302856,0.5914678573608398,0.562707245349884,0.5822798013687134,0.48190295696258545,0.5773189663887024,0.4294339120388031,0.5730230212211609,0.386635422706604,0.6261367201805115,0.568851888179779,0.6265316605567932,0.4915667772293091,0.6274399161338806,0.44410380721092224,0.6267101168632507,0.4035065770149231,0.6603334546089172,0.5902849435806274,0.67261803150177,0.5329785346984863,0.6793542504310608,0.4956566095352173,0.6835716962814331,0.46161171793937683
Hello,0.6283459067344666,0.7420169115066528,0.5764779448509216,0.7226523160934448,0.53368079662323,0.6701068878173828,0.5043473243713379,0.622456967830658,0.4729989469051361,0.5951922535896301,0.5571802854537964,0.5752943754196167,0.5411338806152344,0.5023735761642456,0.5315628051757812,0.45550107955932617,0.5238041877746582,0.41685324907302856,0.5914678573608398,0.562707245349884,0.5822798013687134,0.48190295696258545,0.5773189663887024,0.4294339120388031,0.5730230212211609,0.386635422706604,0.6261367201805115,0.568851888179779,0.6265316605567932,0.4915667772293091,0.6274399161338806,0.44410380721092224,0.6267101168632507,0.4035065770149231,0.6603334546089172,0.5902849435806274,0.67261803150177,0.5329785346984863,0.6793542504310608,0.4956566095352173,0.6835716962814331,0.46161171793937683
Hello,0.6382298469543457,0.7432968020439148,0.5925843119621277,0.7181950807571411,0.5537457466125488,0.6538743376731873,0.5286316275596619,0.5985368490219116,0.5003690719604492,0.5621745586395264,0.5857813358306885,0.5586576461791992,0.5759896039962769,0.4874686002731323,0.5686640739440918,0.4409739375114441,0.5650157332420349,0.40277785062789917,0.6185108423233032,0.5539742708206177,0.6142922043800354,0.47561246156692505,0.6119936108589172,0.42689013481140137,0.6133173108100891,0.387454628944397,0.6515334844589233,0.567846417427063,0.6544808745384216,0.49301522970199585,0.6556480526924133,0.4470289349555969,0.6581717729568481,0.4071481227874756,0.6839427947998047,0.5966823697090149,0.7018779516220093,0.5438284277915955,0.711401104927063,0.507677435874939,0.7189595699310303,0.4734047055244446
Hello,0.6382298469543457,0.7432968020439148,0.5925843119621277,0.7181950807571411,0.5537457466125488,0.6538743376731873,0.5286316275596619,0.5985368490219116,0.5003690719604492,0.5621745586395264,0.5857813358306885,0.5586576461791992,0.5759896039962769,0.4874686002731323,0.5686640739440918,0.4409739375114441,0.5650157332420349,0.40277785062789917,0.6185108423233032,0.5539742708206177,0.6142922043800354,0.47561246156692505,0.6119936108589172,0.42689013481140137,0.6133173108100891,0.387454628944397,0.6515334844589233,0.567846417427063,0.6544808745384216,0.49301522970199585,0.6556480526924133,0.4470289349555969,0.6581717729568481,0.4071481227874756,0.6839427947998047,0.5966823697090149,0.7018779516220093,0.5438284277915955,0.711401104927063,0.507677435874939,0.7189595699310303,0.4734047055244446
Hello,0.6382298469543457,0.7432968020439148,0.5925843119621277,0.7181950807571411,0.5537457466125488,0.6538743376731873,0.5286316275596619,0.5985368490219116,0.5003690719604492,0.5621745586395264,0.5857813358306885,0.5586576461791992,0.5759896039962769,0.4874686002731323,0.5686640739440918,0.4409739375114441,0.5650157332420349,0.40277785062789917,0.6185108423233032,0.5539742708206177,0.6142922043800354,0.47561246156692505,0.6119936108589172,0.42689013481140137,0.6133173108100891,0.387454628944397,0.6515334844589233,0.567846417427063,0.6544808745384216,0.49301522970199585,0.6556480526924133,0.4470289349555969,0.6581717729568481,0.4071481227874756,0.6839427947998047,0.5966823697090149,0.7018779516220093,0.5438284277915955,0.711401104927063,0.507677435874939,0.7189595699310303,0.4734047055244446
Hello,0.6631969213485718,0.7536158561706543,0.6134189367294312,0.7096995115280151,0.5794604420661926,0.6384205222129822,0.5533655285835266,0.5793938636779785,0.523360013961792,0.544802188873291,0.6192048788070679,0.555756151676178,0.6136180758476257,0.47873082756996155,0.6101934313774109,0.4308631420135498,0.6096844673156738,0.38992661237716675,0.6543100476264954,0.5523999929428101,0.6579322218894958,0.4672965109348297,0.6611521244049072,0.4135293960571289,0.6664754748344421,0.3695429563522339,0.687536895275116,0.5655869245529175,0.7010071873664856,0.4873310327529907,0.7090767025947571,0.44039690494537354,0.7165201902389526,0.40131402015686035,0.718464195728302,0.5945262908935547,0.7426539659500122,0.5432812571525574,0.7570235133171082,0.5086543560028076,0.7697411775588989,0.4780755639076233
Hello,0.6631969213485718,0.7536158561706543,0.6134189367294312,0.7096995115280151,0.5794604420661926,0.6384205222129822,0.5533655285835266,0.5793938636779785,0.523360013961792,0.544802188873291,0.6192048788070679,0.555756151676178,0.6136180758476257,0.47873082756996155,0.6101934313774109,0.4308631420135498,0.6096844673156738,0.38992661237716675,0.6543100476264954,0.5523999929428101,0.6579322218894958,0.4672965109348297,0.6611521244049072,0.4135293960571289,0.6664754748344421,0.3695429563522339,0.687536895275116,0.5655869245529175,0.7010071873664856,0.4873310327529907,0.7090767025947571,0.44039690494537354,0.7165201902389526,0.40131402015686035,0.718464195728302,0.5945262908935547,0.7426539659500122,0.5432812571525574,0.7570235133171082,0.5086543560028076,0.7697411775588989,0.4780755639076233
Hello,0.6631969213485718,0.7536158561706543,0.6134189367294312,0.7096995115280151,0.5794604420661926,0.6384205222129822,0.5533655285835266,0.5793938636779785,0.523360013961792,0.544802188873291,0.6192048788070679,0.555756151676178,0.6136180758476257,0.47873082756996155,0.6101934313774109,0.4308631420135498,0.6096844673156738,0.38992661237716675,0.6543100476264954,0.5523999929428101,0.6579322218894958,0.4672965109348297,0.6611521244049072,0.4135293960571289,0.6664754748344421,0.3695429563522339,0.687536895275116,0.5655869245529175,0.7010071873664856,0.4873310327529907,0.7090767025947571,0.44039690494537354,0.7165201902389526,0.40131402015686035,0.718464195728302,0.5945262908935547,0.7426539659500122,0.5432812571525574,0.7570235133171082,0.5086543560028076,0.7697411775588989,0.4780755639076233
Hello,0.6720381379127502,0.7480901479721069,0.622076690196991,0.7053402066230774,0.5923464298248291,0.629647970199585,0.5705651044845581,0.5712524056434631,0.5425664186477661,0.535183310508728,0.6398940086364746,0.5468289852142334,0.6360654830932617,0.4682289958000183,0.6349519491195679,0.41850459575653076,0.6366150379180908,0.37783265113830566,0.6770336031913757,0.5471189618110657,0.684116005897522,0.4633236229419708,0.6894745230674744,0.40963196754455566,0.6946815252304077,0.3651752471923828,0.709602415561676,0.564957857131958,0.725961446762085,0.4891783595085144,0.7359713912010193,0.4411182999610901,0.7429888844490051,0.3994452655315399,0.7372730374336243,0.597572386264801,0.76255202293396,0.5459875464439392,0.7787286043167114,0.5113441348075867,0.7919024229049683,0.4795130789279938
Hello,0.6720381379127502,0.7480901479721069,0.622076690196991,0.7053402066230774,0.5923464298248291,0.629647970199585,0.5705651044845581,0.5712524056434631,0.5425664186477661,0.535183310508728,0.6398940086364746,0.5468289852142334,0.6360654830932617,0.4682289958000183,0.6349519491195679,0.41850459575653076,0.6366150379180908,0.37783265113830566,0.6770336031913757,0.5471189618110657,0.684116005897522,0.4633236229419708,0.6894745230674744,0.40963196754455566,0.6946815252304077,0.3651752471923828,0.709602415561676,0.564957857131958,0.725961446762085,0.4891783595085144,0.7359713912010193,0.4411182999610901,0.7429888844490051,0.3994452655315399,0.7372730374336243,0.597572386264801,0.76255202293396,0.5459875464439392,0.7787286043167114,0.5113441348075867,0.7919024229049683,0.4795130789279938
Hello,0.6720381379127502,0.7480901479721069,0.622076690196991,0.7053402066230774,0.5923464298248291,0.629647970199585,0.5705651044845581,0.5712524056434631,0.5425664186477661,0.535183310508728,0.6398940086364746,0.5468289852142334,0.6360654830932617,0.4682289958000183,0.6349519491195679,0.41850459575653076,0.6366150379180908,0.37783265113830566,0.6770336031913757,0.5471189618110657,0.684116005897522,0.4633236229419708,0.6894745230674744,0.40963196754455566,0.6946815252304077,0.3651752471923828,0.709602415561676,0.564957857131958,0.725961446762085,0.4891783595085144,0.7359713912010193,0.4411182999610901,0.7429888844490051,0.3994452655315399,0.7372730374336243,0.597572386264801,0.76255202293396,0.5459875464439392,0.7787286043167114,0.5113441348075867,0.7919024229049683,0.4795130789279938
Hello,0.6731567978858948,0.7393916845321655,0.6228559017181396,0.7034894227981567,0.5924828052520752,0.6363146901130676,0.5690801739692688,0.5806291699409485,0.5378440618515015,0.5479246377944946,0.6395918130874634,0.5493610501289368,0.6365365982055664,0.4710051119327545,0.6355260610580444,0.4209241271018982,0.6368041634559631,0.38036048412323,0.6757862567901611,0.5490992665290833,0.6832228899002075,0.46422719955444336,0.6889142990112305,0.4079246520996094,0.6943523287773132,0.3629748225212097,0.7087947130203247,0.5659239292144775,0.7258307337760925,0.4879513382911682,0.7354337573051453,0.4393186569213867,0.7424573302268982,0.3985607326030731,0.7375165820121765,0.5972260236740112,0.764005720615387,0.5443853735923767,0.7797451615333557,0.5085698366165161,0.7922757267951965,0.4762055277824402
Hello,0.6731567978858948,0.7393916845321655,0.6228559017181396,0.7034894227981567,0.5924828052520752,0.6363146901130676,0.5690801739692688,0.5806291699409485,0.5378440618515015,0.5479246377944946,0.6395918130874634,0.5493610501289368,0.6365365982055664,0.4710051119327545,0.6355260610580444,0.4209241271018982,0.6368041634559631,0.38036048412323,0.6757862567901611,0.5490992665290833,0.6832228899002075,0.46422719955444336,0.6889142990112305,0.4079246520996094,0.6943523287773132,0.3629748225212097,0.7087947130203247,0.5659239292144775,0.7258307337760925,0.4879513382911682,0.7354337573051453,0.4393186569213867,0.7424573302268982,0.3985607326030731,0.7375165820121765,0.5972260236740112,0.764005720615387,0.5443853735923767,0.7797451615333557,0.5085698366165161,0.7922757267951965,0.4762055277824402
Hello,0.6731567978858948,0.7393916845321655,0.6228559017181396,0.7034894227981567,0.5924828052520752,0.6363146901130676,0.5690801739692688,0.5806291699409485,0.5378440618515015,0.5479246377944946,0.6395918130874634,0.5493610501289368,0.6365365982055664,0.4710051119327545,0.6355260610580444,0.4209241271018982,0.6368041634559631,0.38036048412323,0.6757862567901611,0.5490992665290833,0.6832228899002075,0.46422719955444336,0.6889142990112305,0.4079246520996094,0.6943523287773132,0.3629748225212097,0.7087947130203247,0.5659239292144775,0.7258307337760925,0.4879513382911682,0.7354337573051453,0.4393186569213867,0.7424573302268982,0.3985607326030731,0.7375165820121765,0.5972260236740112,0.764005720615387,0.5443853735923767,0.7797451615333557,0.5085698366165161,0.7922757267951965,0.4762055277824402
Hello,0.6733006238937378,0.7366476655006409,0.6196874976158142,0.702518105506897,0.5872523188591003,0.6315924525260925,0.5639833211898804,0.5741199851036072,0.5328635573387146,0.5416164398193359,0.6367502212524414,0.5440709590911865,0.6334702968597412,0.465343177318573,0.6328194737434387,0.41439318656921387,0.6342098712921143,0.37302911281585693,0.6738211512565613,0.5429337620735168,0.6797041296958923,0.4579136073589325,0.6855636835098267,0.40088486671447754,0.6919432878494263,0.3543253540992737,0.7068229913711548,0.5594564080238342,0.7221047878265381,0.48121893405914307,0.7321482300758362,0.4319729506969452,0.7398697733879089,0.3894490897655487,0.7355253100395203,0.5900482535362244,0.7608757615089417,0.5368935465812683,0.7767902612686157,0.5023996829986572,0.7896578311920166,0.46994781494140625
Hello,0.6733006238937378,0.7366476655006409,0.6196874976158142,0.702518105506897,0.5872523188591003,0.6315924525260925,0.5639833211898804,0.5741199851036072,0.5328635573387146,0.5416164398193359,0.6367502212524414,0.5440709590911865,0.6334702968597412,0.465343177318573,0.6328194737434387,0.41439318656921387,0.6342098712921143,0.37302911281585693,0.6738211512565613,0.5429337620735168,0.6797041296958923,0.4579136073589325,0.6855636835098267,0.40088486671447754,0.6919432878494263,0.3543253540992737,0.7068229913711548,0.5594564080238342,0.7221047878265381,0.48121893405914307,0.7321482300758362,0.4319729506969452,0.7398697733879089,0.3894490897655487,0.7355253100395203,0.5900482535362244,0.7608757615089417,0.5368935465812683,0.7767902612686157,0.5023996829986572,0.7896578311920166,0.46994781494140625
Hello,0.6733006238937378,0.7366476655006409,0.6196874976158142,0.702518105506897,0.5872523188591003,0.6315924525260925,0.5639833211898804,0.5741199851036072,0.5328635573387146,0.5416164398193359,0.6367502212524414,0.5440709590911865,0.6334702968597412,0.465343177318573,0.6328194737434387,0.41439318656921387,0.6342098712921143,0.37302911281585693,0.6738211512565613,0.5429337620735168,0.6797041296958923,0.4579136073589325,0.6855636835098267,0.40088486671447754,0.6919432878494263,0.3543253540992737,0.7068229913711548,0.5594564080238342,0.7221047878265381,0.48121893405914307,0.7321482300758362,0.4319729506969452,0.7398697733879089,0.3894490897655487,0.7355253100395203,0.5900482535362244,0.7608757615089417,0.5368935465812683,0.7767902612686157,0.5023996829986572,0.7896578311920166,0.46994781494140625
